internal_id,string_external_id,abundance
4449162,9606.ENSP00000421226,0.01
4446646,9606.ENSP00000380334,0.01
4441595,9606.ENSP00000346151,0.01
4440560,9606.ENSP00000334410,0.01
4447197,9606.ENSP00000385028,0.01
4441928,9606.ENSP00000349458,0.01
4436675,9606.ENSP00000286424,0.01
4440616,9606.ENSP00000334941,0.01
4435278,9606.ENSP00000263610,0.01
4438427,9606.ENSP00000308591,0.01
4433766,9606.ENSP00000240285,0.01
4441920,9606.ENSP00000349396,0.01
4448852,9606.ENSP00000416809,0.01
4442030,9606.ENSP00000350295,0.01
4446643,9606.ENSP00000380321,0.01
4445930,9606.ENSP00000375334,0.01
4447327,9606.ENSP00000386175,0.01
4435210,9606.ENSP00000263187,0.01
4442806,9606.ENSP00000356064,0.01
4438222,9606.ENSP00000306449,0.01
4434778,9606.ENSP00000260402,0.01
4451345,9606.ENSP00000478941,0.01
4447992,9606.ENSP00000397693,0.01
4440273,9606.ENSP00000331577,0.01
4448386,9606.ENSP00000405969,0.01
4440532,9606.ENSP00000334148,0.01
4443388,9606.ENSP00000358794,0.01
4451121,9606.ENSP00000475084,0.01
4440328,9606.ENSP00000332134,0.01
4446446,9606.ENSP00000379097,0.01
4447340,9606.ENSP00000386208,0.01
4441830,9606.ENSP00000348453,0.01
4442850,9606.ENSP00000356247,0.01
4449670,9606.ENSP00000433415,0.01
4446142,9606.ENSP00000377037,0.01
4448335,9606.ENSP00000404718,0.01
4437783,9606.ENSP00000301659,0.01
4434376,9606.ENSP00000254691,0.01
4444542,9606.ENSP00000364498,0.01
4433641,9606.ENSP00000234831,0.01
4442524,9606.ENSP00000354694,0.01
4446503,9606.ENSP00000379396,0.01
4442298,9606.ENSP00000352904,0.009
4442454,9606.ENSP00000354377,0.009
4439734,9606.ENSP00000325018,0.009
4449404,9606.ENSP00000427550,0.009
4449574,9606.ENSP00000431083,0.009
4442180,9606.ENSP00000351732,0.009
4435236,9606.ENSP00000263317,0.009
4441628,9606.ENSP00000346484,0.009
4438997,9606.ENSP00000315465,0.009
4451959,9606.ENSP00000485193,0.009
4446544,9606.ENSP00000379684,0.009
4442869,9606.ENSP00000356357,0.009
4447681,9606.ENSP00000391167,0.009
4450586,9606.ENSP00000457810,0.009
4444818,9606.ENSP00000366249,0.009
4443081,9606.ENSP00000357304,0.009
4438103,9606.ENSP00000305133,0.009
4444868,9606.ENSP00000366522,0.009
4448913,9606.ENSP00000417601,0.009
4451203,9606.ENSP00000477392,0.009
4438933,9606.ENSP00000314480,0.009
4438626,9606.ENSP00000310722,0.009
4439789,9606.ENSP00000325708,0.009
4449611,9606.ENSP00000431962,0.009
4434856,9606.ENSP00000261326,0.009
4446879,9606.ENSP00000381970,0.009
4435454,9606.ENSP00000264596,0.009
4434522,9606.ENSP00000256969,0.009
4435499,9606.ENSP00000264824,0.009
4451374,9606.ENSP00000479256,0.009
4446545,9606.ENSP00000379689,0.009
4437045,9606.ENSP00000293889,0.009
4434918,9606.ENSP00000261643,0.009
4440885,9606.ENSP00000338629,0.009
4445621,9606.ENSP00000371347,0.009
4450754,9606.ENSP00000464872,0.009
4447298,9606.ENSP00000386029,0.009
4448797,9606.ENSP00000415774,0.009
4434802,9606.ENSP00000260743,0.009
4448790,9606.ENSP00000415528,0.009
4437790,9606.ENSP00000301732,0.009
4440483,9606.ENSP00000333776,0.009
4437131,9606.ENSP00000295206,0.009
4433739,9606.ENSP00000239367,0.008
4434604,9606.ENSP00000258149,0.008
4440481,9606.ENSP00000333735,0.008
4446821,9606.ENSP00000381499,0.008
4436794,9606.ENSP00000289013,0.008
4435904,9606.ENSP00000269703,0.008
4451557,9606.ENSP00000481054,0.008
4437068,9606.ENSP00000294339,0.008
4442629,9606.ENSP00000355205,0.008
4435859,9606.ENSP00000269051,0.008
4437559,9606.ENSP00000299320,0.008
4450389,9606.ENSP00000452277,0.008
4447531,9606.ENSP00000387888,0.008
4447987,9606.ENSP00000397566,0.008
4432847,9606.ENSP00000211936,0.008
4444382,9606.ENSP00000363512,0.008
4448047,9606.ENSP00000398798,0.008
4435539,9606.ENSP00000265029,0.008
4448662,9606.ENSP00000412886,0.008
4434613,9606.ENSP00000258243,0.008
4437549,9606.ENSP00000299213,0.008
4436312,9606.ENSP00000278840,0.008
4439900,9606.ENSP00000327143,0.008
4440763,9606.ENSP00000337122,0.008
4435664,9606.ENSP00000265963,0.008
4451848,9606.ENSP00000484403,0.008
4444952,9606.ENSP00000367059,0.008
4435290,9606.ENSP00000263663,0.008
4438040,9606.ENSP00000304292,0.008
4451561,9606.ENSP00000481096,0.008
4446608,9606.ENSP00000380081,0.008
4441779,9606.ENSP00000347942,0.008
4444830,9606.ENSP00000366314,0.008
4442781,9606.ENSP00000355958,0.008
4450615,9606.ENSP00000459216,0.008
4449463,9606.ENSP00000428646,0.008
4442651,9606.ENSP00000355316,0.008
4434882,9606.ENSP00000261464,0.008
4441871,9606.ENSP00000348911,0.008
4439081,9606.ENSP00000316782,0.008
4437447,9606.ENSP00000297913,0.008
4432753,9606.ENSP00000193391,0.008
4448862,9606.ENSP00000417061,0.008
4451188,9606.ENSP00000477014,0.008
4446130,9606.ENSP00000376952,0.008
4442735,9606.ENSP00000355720,0.008
4448757,9606.ENSP00000414920,0.008
4446435,9606.ENSP00000379025,0.008
4450920,9606.ENSP00000469582,0.008
4434894,9606.ENSP00000261520,0.008
4451164,9606.ENSP00000476313,0.008
4441456,9606.ENSP00000344791,0.008
4440284,9606.ENSP00000331681,0.008
4451683,9606.ENSP00000482514,0.008
4436968,9606.ENSP00000292450,0.008
4448995,9606.ENSP00000418875,0.007
4437256,9606.ENSP00000296257,0.007
4451461,9606.ENSP00000480218,0.007
4448295,9606.ENSP00000403954,0.007
4452066,9606.ENSP00000485561,0.007
4451119,9606.ENSP00000475028,0.007
4437364,9606.ENSP00000297107,0.007
4433812,9606.ENSP00000242208,0.007
4448839,9606.ENSP00000416662,0.007
4445783,9606.ENSP00000373340,0.007
4438181,9606.ENSP00000305976,0.007
4448926,9606.ENSP00000417696,0.007
4436316,9606.ENSP00000278882,0.007
4450673,9606.ENSP00000462600,0.007
4434070,9606.ENSP00000248879,0.007
4439997,9606.ENSP00000328228,0.007
4432763,9606.ENSP00000197268,0.007
4446659,9606.ENSP00000380421,0.007
4441092,9606.ENSP00000340914,0.007
4435374,9606.ENSP00000264079,0.007
4433390,9606.ENSP00000227474,0.007
4435004,9606.ENSP00000262101,0.007
4433708,9606.ENSP00000238561,0.007
4441164,9606.ENSP00000341565,0.007
4441218,9606.ENSP00000342075,0.007
4438054,9606.ENSP00000304437,0.007
4432721,9606.ENSP00000175238,0.007
4437822,9606.ENSP00000302100,0.007
4446833,9606.ENSP00000381589,0.007
4447137,9606.ENSP00000384588,0.007
4432695,9606.ENSP00000164640,0.007
4451526,9606.ENSP00000480818,0.007
4436134,9606.ENSP00000274457,0.007
4445395,9606.ENSP00000369820,0.007
4449595,9606.ENSP00000431536,0.007
4442610,9606.ENSP00000355114,0.007
4446836,9606.ENSP00000381605,0.007
4443353,9606.ENSP00000358582,0.007
4436536,9606.ENSP00000283285,0.007
4438930,9606.ENSP00000314420,0.007
4445148,9606.ENSP00000368304,0.007
4444811,9606.ENSP00000366233,0.007
4449820,9606.ENSP00000437489,0.007
4448417,9606.ENSP00000406482,0.007
4446932,9606.ENSP00000382511,0.007
4436062,9606.ENSP00000273158,0.007
4449529,9606.ENSP00000430024,0.007
4437496,9606.ENSP00000298527,0.007
4432677,9606.ENSP00000159087,0.006
4434208,9606.ENSP00000252085,0.006
4444365,9606.ENSP00000363417,0.006
4438207,9606.ENSP00000306275,0.006
4432610,9606.ENSP00000026218,0.006
4451209,9606.ENSP00000477509,0.006
4442020,9606.ENSP00000350222,0.006
4435030,9606.ENSP00000262207,0.006
4443485,9606.ENSP00000359245,0.006
4447429,9606.ENSP00000386807,0.006
4434263,9606.ENSP00000252939,0.006
4446648,9606.ENSP00000380349,0.006
4439075,9606.ENSP00000316675,0.006
4451308,9606.ENSP00000478561,0.006
4433891,9606.ENSP00000244333,0.006
4442571,9606.ENSP00000354916,0.006
4442294,9606.ENSP00000352846,0.006
4434112,9606.ENSP00000249910,0.006
4443610,9606.ENSP00000359787,0.006
4435366,9606.ENSP00000264042,0.006
4446838,9606.ENSP00000381611,0.006
4449684,9606.ENSP00000433681,0.006
4450600,9606.ENSP00000458570,0.006
4451521,9606.ENSP00000480750,0.006
4441813,9606.ENSP00000348234,0.006
4450257,9606.ENSP00000448310,0.006
4445835,9606.ENSP00000373854,0.006
4450012,9606.ENSP00000441929,0.006
4445066,9606.ENSP00000367756,0.006
4451800,9606.ENSP00000483713,0.006
4451687,9606.ENSP00000482540,0.006
4439711,9606.ENSP00000324763,0.006
4449326,9606.ENSP00000425497,0.006
4438710,9606.ENSP00000311648,0.006
4440486,9606.ENSP00000333802,0.006
4450468,9606.ENSP00000454623,0.006
4451281,9606.ENSP00000478258,0.006
4449554,9606.ENSP00000430676,0.006
4437441,9606.ENSP00000297837,0.006
4435404,9606.ENSP00000264249,0.006
4441233,9606.ENSP00000342188,0.006
4433865,9606.ENSP00000243776,0.006
4443046,9606.ENSP00000357125,0.006
4445068,9606.ENSP00000367766,0.006
4447547,9606.ENSP00000388311,0.006
4444665,9606.ENSP00000365188,0.006
4445102,9606.ENSP00000367950,0.006
4449520,9606.ENSP00000429834,0.006
4449038,9606.ENSP00000419412,0.006
4442740,9606.ENSP00000355747,0.006
4439127,9606.ENSP00000317396,0.006
4450450,9606.ENSP00000454207,0.006
4449482,9606.ENSP00000429018,0.006
4433683,9606.ENSP00000237353,0.006
4448035,9606.ENSP00000398617,0.006
4434708,9606.ENSP00000259486,0.006
4439592,9606.ENSP00000323280,0.006
4440314,9606.ENSP00000331933,0.006
4439514,9606.ENSP00000322300,0.006
4437940,9606.ENSP00000303192,0.005
4443869,9606.ENSP00000361110,0.005
4449508,9606.ENSP00000429601,0.005
4433084,9606.ENSP00000219368,0.005
4449660,9606.ENSP00000433157,0.005
4436182,9606.ENSP00000275358,0.005
4436720,9606.ENSP00000287380,0.005
4442125,9606.ENSP00000351273,0.005
4436465,9606.ENSP00000282041,0.005
4434768,9606.ENSP00000260323,0.005
4434209,9606.ENSP00000252087,0.005
4433164,9606.ENSP00000221485,0.005
4449696,9606.ENSP00000434033,0.005
4449496,9606.ENSP00000429273,0.005
4435408,9606.ENSP00000264260,0.005
4436734,9606.ENSP00000287647,0.005
4445144,9606.ENSP00000368273,0.005
4437314,9606.ENSP00000296600,0.005
4448922,9606.ENSP00000417658,0.005
4444876,9606.ENSP00000366563,0.005
4435557,9606.ENSP00000265094,0.005
4445125,9606.ENSP00000368140,0.005
4442143,9606.ENSP00000351422,0.005
4438522,9606.ENSP00000309595,0.005
4449265,9606.ENSP00000423820,0.005
4451665,9606.ENSP00000482358,0.005
4432912,9606.ENSP00000216117,0.005
4446290,9606.ENSP00000378077,0.005
4433086,9606.ENSP00000219406,0.005
4451706,9606.ENSP00000482657,0.005
4441656,9606.ENSP00000346802,0.005
4447100,9606.ENSP00000384290,0.005
4451431,9606.ENSP00000479884,0.005
4440712,9606.ENSP00000336606,0.005
4441774,9606.ENSP00000347916,0.005
4436540,9606.ENSP00000283309,0.005
4437682,9606.ENSP00000300619,0.005
4447959,9606.ENSP00000397026,0.005
4443850,9606.ENSP00000361027,0.005
4434291,9606.ENSP00000253193,0.005
4434255,9606.ENSP00000252809,0.005
4443472,9606.ENSP00000359206,0.005
4447910,9606.ENSP00000396045,0.005
4435849,9606.ENSP00000268793,0.005
4436695,9606.ENSP00000286758,0.005
4438604,9606.ENSP00000310565,0.005
4448083,9606.ENSP00000399709,0.005
4449253,9606.ENSP00000423550,0.004
4440452,9606.ENSP00000333376,0.004
4434535,9606.ENSP00000257215,0.004
4451103,9606.ENSP00000474456,0.004
4451735,9606.ENSP00000483018,0.004
4443352,9606.ENSP00000358576,0.004
4451259,9606.ENSP00000477979,0.004
4435204,9606.ENSP00000263160,0.004
4447677,9606.ENSP00000391088,0.004
4433745,9606.ENSP00000239450,0.004
4440673,9606.ENSP00000335463,0.004
4448929,9606.ENSP00000417711,0.004
4437924,9606.ENSP00000303058,0.004
4446183,9606.ENSP00000377370,0.004
4433524,9606.ENSP00000231136,0.004
4433187,9606.ENSP00000221891,0.004
4448697,9606.ENSP00000413575,0.004
4433167,9606.ENSP00000221496,0.004
4432755,9606.ENSP00000194152,0.004
4435637,9606.ENSP00000265723,0.004
4435407,9606.ENSP00000264257,0.004
4447924,9606.ENSP00000396379,0.004
4440557,9606.ENSP00000334379,0.004
4448017,9606.ENSP00000398273,0.004
4446749,9606.ENSP00000381023,0.004
4451589,9606.ENSP00000481542,0.004
4433343,9606.ENSP00000225916,0.004
4441760,9606.ENSP00000347792,0.004
4449247,9606.ENSP00000423391,0.004
4450636,9606.ENSP00000460825,0.004
4438270,9606.ENSP00000306918,0.004
4438770,9606.ENSP00000312286,0.004
4448188,9606.ENSP00000401633,0.004
4443575,9606.ENSP00000359606,0.004
4438085,9606.ENSP00000304895,0.004
4433522,9606.ENSP00000231130,0.004
4433523,9606.ENSP00000231134,0.004
4443537,9606.ENSP00000359485,0.004
4442169,9606.ENSP00000351642,0.004
4437700,9606.ENSP00000300896,0.004
4449103,9606.ENSP00000420267,0.004
4444866,9606.ENSP00000366513,0.004
4449355,9606.ENSP00000426237,0.004
4439745,9606.ENSP00000325203,0.004
4442187,9606.ENSP00000351789,0.004
4451314,9606.ENSP00000478606,0.004
4441914,9606.ENSP00000349325,0.004
4433638,9606.ENSP00000234798,0.004
4436700,9606.ENSP00000286827,0.004
4448659,9606.ENSP00000412752,0.004
4448543,9606.ENSP00000410216,0.004
4451198,9606.ENSP00000477314,0.004
4442087,9606.ENSP00000350928,0.004
4435559,9606.ENSP00000265104,0.004
4446964,9606.ENSP00000382815,0.004
4451320,9606.ENSP00000478671,0.004
4439497,9606.ENSP00000322156,0.004
4447262,9606.ENSP00000385727,0.004
4451935,9606.ENSP00000485122,0.004
4444592,9606.ENSP00000364749,0.004
4438458,9606.ENSP00000308921,0.004
4432802,9606.ENSP00000204549,0.004
4437429,9606.ENSP00000297668,0.004
4433743,9606.ENSP00000239446,0.004
4440148,9606.ENSP00000329995,0.004
4439478,9606.ENSP00000321826,0.004
4442676,9606.ENSP00000355437,0.004
4436089,9606.ENSP00000273666,0.004
4445063,9606.ENSP00000367747,0.004
4443787,9606.ENSP00000360689,0.003
4433742,9606.ENSP00000239444,0.003
4441306,9606.ENSP00000343103,0.003
4440552,9606.ENSP00000334329,0.003
4450862,9606.ENSP00000468025,0.003
4436293,9606.ENSP00000278550,0.003
4443723,9606.ENSP00000360372,0.003
4433744,9606.ENSP00000239449,0.003
4442165,9606.ENSP00000351618,0.003
4447380,9606.ENSP00000386453,0.003
4445256,9606.ENSP00000368990,0.003
4449740,9606.ENSP00000435342,0.003
4451315,9606.ENSP00000478609,0.003
4433525,9606.ENSP00000231137,0.003
4444701,9606.ENSP00000365437,0.003
4447566,9606.ENSP00000388731,0.003
4441494,9606.ENSP00000345163,0.003
4435423,9606.ENSP00000264380,0.003
4445253,9606.ENSP00000368986,0.003
4444173,9606.ENSP00000362479,0.003
4441229,9606.ENSP00000342156,0.003
4433814,9606.ENSP00000242257,0.003
4446122,9606.ENSP00000376910,0.003
4445337,9606.ENSP00000369531,0.003
4437551,9606.ENSP00000299238,0.003
4450010,9606.ENSP00000441913,0.003
4434876,9606.ENSP00000261435,0.003
4449635,9606.ENSP00000432586,0.003
4446856,9606.ENSP00000381768,0.003
4444390,9606.ENSP00000363545,0.003
4439548,9606.ENSP00000322724,0.003
4435771,9606.ENSP00000267549,0.003
4447664,9606.ENSP00000390630,0.003
4451382,9606.ENSP00000479326,0.003
4439028,9606.ENSP00000315915,0.003
4446585,9606.ENSP00000379904,0.003
4451592,9606.ENSP00000481570,0.003
4451338,9606.ENSP00000478882,0.003
4447174,9606.ENSP00000384881,0.003
4433729,9606.ENSP00000239032,0.003
4447851,9606.ENSP00000394484,0.003
4448855,9606.ENSP00000416984,0.003
4451767,9606.ENSP00000483386,0.003
4449700,9606.ENSP00000434241,0.003
4447532,9606.ENSP00000387907,0.003
4450960,9606.ENSP00000470478,0.003
4447544,9606.ENSP00000388275,0.003
4451525,9606.ENSP00000480798,0.003
4449859,9606.ENSP00000438273,0.003
4439703,9606.ENSP00000324648,0.003
4446801,9606.ENSP00000381364,0.003
4441375,9606.ENSP00000343891,0.003
4438340,9606.ENSP00000307636,0.003
4435981,9606.ENSP00000271532,0.003
4439604,9606.ENSP00000323424,0.003
4433370,9606.ENSP00000226432,0.003
4433867,9606.ENSP00000243878,0.003
4439086,9606.ENSP00000316845,0.003
4446252,9606.ENSP00000377799,0.003
4445475,9606.ENSP00000370337,0.003
4448203,9606.ENSP00000401907,0.003
4451543,9606.ENSP00000480966,0.003
4439783,9606.ENSP00000325663,0.003
4446727,9606.ENSP00000380888,0.003
4437957,9606.ENSP00000303398,0.003
4446271,9606.ENSP00000377944,0.003
4447185,9606.ENSP00000384957,0.003
4435721,9606.ENSP00000266674,0.003
4449807,9606.ENSP00000436975,0.003
4437125,9606.ENSP00000295131,0.003
4443868,9606.ENSP00000361107,0.003
4444621,9606.ENSP00000364919,0.003
4448514,9606.ENSP00000409378,0.003
4447893,9606.ENSP00000395505,0.003
4441866,9606.ENSP00000348842,0.003
4450703,9606.ENSP00000463245,0.003
4437302,9606.ENSP00000296526,0.003
4447451,9606.ENSP00000386942,0.002
4435461,9606.ENSP00000264637,0.002
4439160,9606.ENSP00000317903,0.002
4451852,9606.ENSP00000484443,0.002
4449462,9606.ENSP00000428619,0.002
4433853,9606.ENSP00000243349,0.002
4443879,9606.ENSP00000361170,0.002
4439912,9606.ENSP00000327290,0.002
4439199,9606.ENSP00000318355,0.002
4435769,9606.ENSP00000267485,0.002
4445971,9606.ENSP00000375844,0.002
4435639,9606.ENSP00000265728,0.002
4446618,9606.ENSP00000380153,0.002
4449480,9606.ENSP00000428994,0.002
4442778,9606.ENSP00000355938,0.002
4440490,9606.ENSP00000333836,0.002
4442737,9606.ENSP00000355735,0.002
4441633,9606.ENSP00000346537,0.002
4448430,9606.ENSP00000406861,0.002
4436731,9606.ENSP00000287598,0.002
4444855,9606.ENSP00000366434,0.002
4445950,9606.ENSP00000375656,0.002
4435710,9606.ENSP00000266556,0.002
4448618,9606.ENSP00000411613,0.002
4440635,9606.ENSP00000335062,0.002
4448918,9606.ENSP00000417638,0.002
4438590,9606.ENSP00000310447,0.002
4449117,9606.ENSP00000420405,0.002
4446958,9606.ENSP00000382791,0.002
4435159,9606.ENSP00000262895,0.002
4432838,9606.ENSP00000210187,0.002
4441206,9606.ENSP00000341963,0.002
4439676,9606.ENSP00000324277,0.002
4435948,9606.ENSP00000270570,0.002
4450402,9606.ENSP00000452746,0.002
4449148,9606.ENSP00000420919,0.002
4441596,9606.ENSP00000346155,0.002
4444970,9606.ENSP00000367163,0.002
4444971,9606.ENSP00000367164,0.002
4447746,9606.ENSP00000392407,0.002
4448317,9606.ENSP00000404281,0.002
4449880,9606.ENSP00000438757,0.002
4438013,9606.ENSP00000304032,0.002
4448882,9606.ENSP00000417235,0.002
4450625,9606.ENSP00000459962,0.002
4450642,9606.ENSP00000461007,0.002
4432596,9606.ENSP00000014914,0.002
4450667,9606.ENSP00000462349,0.002
4449020,9606.ENSP00000419185,0.002
4439750,9606.ENSP00000325290,0.002
4435207,9606.ENSP00000263177,0.002
4442400,9606.ENSP00000353794,0.002
4446708,9606.ENSP00000380762,0.002
4445418,9606.ENSP00000369962,0.002
4434651,9606.ENSP00000258742,0.002
4433497,9606.ENSP00000230301,0.002
4450302,9606.ENSP00000450244,0.002
4450678,9606.ENSP00000462717,0.002
4443041,9606.ENSP00000357106,0.002
4450301,9606.ENSP00000450114,0.002
4439603,9606.ENSP00000323423,0.002
4447861,9606.ENSP00000394720,0.002
4440091,9606.ENSP00000329295,0.002
4438028,9606.ENSP00000304192,0.002
4447831,9606.ENSP00000394049,0.002
4432927,9606.ENSP00000216200,0.002
4437316,9606.ENSP00000296632,0.002
4449408,9606.ENSP00000427567,0.002
4446017,9606.ENSP00000376213,0.002
4433409,9606.ENSP00000228434,0.002
4441757,9606.ENSP00000347754,0.002
4441098,9606.ENSP00000340975,0.002
4448529,9606.ENSP00000409906,0.002
4447756,9606.ENSP00000392549,0.002
4449318,9606.ENSP00000425133,0.002
4440512,9606.ENSP00000334002,0.002
4447840,9606.ENSP00000394227,0.002
4445117,9606.ENSP00000368080,0.002
4442814,9606.ENSP00000356102,0.002
4433791,9606.ENSP00000241041,0.002
4440422,9606.ENSP00000333037,0.002
4437403,9606.ENSP00000297435,0.002
4448817,9606.ENSP00000416154,0.002
4434068,9606.ENSP00000248706,0.002
4432891,9606.ENSP00000215917,0.002
4442927,9606.ENSP00000356590,0.002
4435078,9606.ENSP00000262426,0.002
4447830,9606.ENSP00000394033,0.002
4448136,9606.ENSP00000400803,0.002
4435151,9606.ENSP00000262866,0.002
4446839,9606.ENSP00000381613,0.002
4451416,9606.ENSP00000479693,0.002
4440247,9606.ENSP00000331305,0.002
4434981,9606.ENSP00000261918,0.002
4438449,9606.ENSP00000308772,0.002
4445982,9606.ENSP00000375904,0.002
4441536,9606.ENSP00000345629,0.002
4447584,9606.ENSP00000389060,0.002
4447944,9606.ENSP00000396747,0.002
4448943,9606.ENSP00000418001,0.002
4447051,9606.ENSP00000383911,0.001
4445968,9606.ENSP00000375822,0.001
4446326,9606.ENSP00000378295,0.001
4451124,9606.ENSP00000475189,0.001
4445989,9606.ENSP00000375951,0.001
4449491,9606.ENSP00000429190,0.001
4443944,9606.ENSP00000361554,0.001
4447723,9606.ENSP00000392028,0.001
4434799,9606.ENSP00000260702,0.001
4445219,9606.ENSP00000368798,0.001
4450025,9606.ENSP00000442291,0.001
4439554,9606.ENSP00000322801,0.001
4442917,9606.ENSP00000356560,0.001
4434032,9606.ENSP00000247883,0.001
